sensor_type,device_type,timestamps,latitude,height,velocity,direction,hor_accuracy,ver_accuracy
accelerometer,smartphone,1529416851011795968,52.33362276,4.86764335,12.26307373
accelerometer,smartphone,1529416852016881152,52.33360739,4.86770456,12.4494751
accelerometer,smartphone,1529416853013305856,52.3335876,4.86775864,12.5678833
accelerometer,smartphone,1529416854012274944,52.33356086,4.8678113,11.83387451
accelerometer,smartphone,1529416855011522048,52.33353455,4.86786883,12.3458374
accelerometer,smartphone,1529416856009980928,52.33350676,4.86792757,12.63178711
accelerometer,smartphone,1529416857005762304,52.33347838,4.86798699,12.56397705
accelerometer,smartphone,1529416858012784896,52.33339592,4.86827638,11.64790039
accelerometer,smartphone,1529416859010895104,52.33335478,4.86829582,12.05958252
accelerometer,smartphone,1529416860016513280,52.33331976,4.8683098,12.10218506
accelerometer,smartphone,1529416861010960128,52.33328915,4.86832595,12.77692871
accelerometer,smartphone,1529416862008590848,52.33325573,4.86833805,12.79035645
accelerometer,smartphone,1529416863017522176,52.33321711,4.868352,12.87189941
accelerometer,smartphone,1529416864018131200,52.3331896,4.86836966,13.33710937
accelerometer,smartphone,1529416865019486720,52.33316754,4.86838415,16.10963135
accelerometer,smartphone,1529416866014635008,52.33314149,4.86839791,16.69337158
accelerometer,smartphone,1529416867013844992,52.33311467,4.86840986,17.9583252
accelerometer,smartphone,1529416868012588800,52.33308666,4.86842212,15.97205811
accelerometer,smartphone,1529416869012750080,52.33305851,4.8684346,16.86530762
accelerometer,smartphone,1529416870012538880,52.33302977,4.86844803,16.87250977
accelerometer,smartphone,1529416871019561984,52.33300169,4.86846275,16.4048584
accelerometer,smartphone,1529416872024837888,52.33297128,4.8684767,15.91529541
accelerometer,smartphone,1529416873015140096,52.33293919,4.86848735,16.55134277
accelerometer,smartphone,1529416874019237120,52.33289954,4.86849549,17.30512695
accelerometer,smartphone,1529416875016529152,52.33285806,4.86850164,16.28614502
accelerometer,smartphone,1529416876022872064,52.33281438,4.86850775,15.78468018
accelerometer,smartphone,1529416877022663936,52.33276729,4.86851467,15.02375488
accelerometer,smartphone,1529416878009733888,52.33271446,4.86852347,14.07722168
accelerometer,smartphone,1529416879009522944,52.33265773,4.86853115,12.74915771
accelerometer,smartphone,1529416880007764224,52.33259942,4.86853925,11.87391357
accelerometer,smartphone,1529416881010125056,52.33253766,4.86854739,10.90040283
accelerometer,smartphone,1529416882011240960,52.33231363,4.86856841,11.62647705
accelerometer,smartphone,1529416883009664000,52.33226631,4.8685722,11.50019531
accelerometer,smartphone,1529416884009098240,52.33222914,4.86857588,10.72071533
accelerometer,smartphone,1529416885012808192,52.33219079,4.86857564,9.294567871
accelerometer,smartphone,1529416886010817024,52.3321601,4.86855911,7.47779541
accelerometer,smartphone,1529416887010479872,52.33212911,4.8685184,7.179943848
accelerometer,smartphone,1529416888024745728,52.33211957,4.86849183,7.349621582
accelerometer,smartphone,1529416889031464960,52.33211929,4.86847361,7.26484375
accelerometer,smartphone,1529416890023783936,52.3321203,4.86845138,6.90949707
accelerometer,smartphone,1529416891012428032,52.33212533,4.86842184,4.561779785
accelerometer,smartphone,1529416892017559040,52.33213034,4.86838645,3.822338867
accelerometer,smartphone,1529416893011613952,52.33213633,4.86835027,3.231640625
accelerometer,smartphone,1529416894008544000,52.33214313,4.86831208,3.128125
accelerometer,smartphone,1529416895027056896,52.33215007,4.86827164,2.10847168
accelerometer,smartphone,1529416896014368256,52.33215442,4.86822777,1.878857422
accelerometer,smartphone,1529416897018659072,52.33215796,4.86818143,1.198010254
accelerometer,smartphone,1529416898021578240,52.33215993,4.86813249,3.637463379
accelerometer,smartphone,1529416899022280960,52.33215975,4.86808187,3.894177246
accelerometer,smartphone,1529416900016339200,52.3321583,4.86802512,4.728283691
accelerometer,smartphone,1529416901018095872,52.33215638,4.86796318,3.967236328
accelerometer,smartphone,1529416902023521024,52.33215634,4.86790192,5.036938477
accelerometer,smartphone,1529416903021120000,52.3321554,4.86783858,6.107983398
accelerometer,smartphone,1529416904021197056,52.33215308,4.86776332,5.211376953
accelerometer,smartphone,1529416905027687936,52.33215073,4.86768332,5.974072266
accelerometer,smartphone,1529416906022479104,52.33213897,4.86735305,5.77479248
accelerometer,smartphone,1529416907039249920,52.33213841,4.86726139,6.41895752
accelerometer,smartphone,1529416908023191808,52.33213676,4.86716214,6.272290039
accelerometer,smartphone,1529416909025272064,52.33213384,4.86707908,6.319592285
accelerometer,smartphone,1529416910021027072,52.33213172,4.86701086,5.50489502
accelerometer,smartphone,1529416911023158016,52.33213053,4.86692344,4.478405762
accelerometer,smartphone,1529416912017587968,52.33212734,4.86684356,4.213269043
accelerometer,smartphone,1529416913022016000,52.33212314,4.86676789,3.407543945
accelerometer,smartphone,1529416914022475008,52.33211645,4.86669384,3.381481934
accelerometer,smartphone,1529416915020613888,52.3321102,4.86661969,3.759594727
accelerometer,smartphone,1529416916029253888,52.33210818,4.866557,4.28260498
accelerometer,smartphone,1529416917020754176,52.33210387,4.86646941,3.462536621
accelerometer,smartphone,1529416918016751104,52.33209926,4.8663942,3.708325195
accelerometer,smartphone,1529416919021785856,52.33209239,4.86631236,2.530895996
accelerometer,smartphone,1529416920016771072,52.33208934,4.86621597,2.656506348
accelerometer,smartphone,1529416921017101056,52.33209025,4.8661173,2.286450195
accelerometer,smartphone,1529416922020526848,52.33209093,4.86602978,1.988293457
accelerometer,smartphone,1529416923024328960,52.33208555,4.86594125,2.192578125
accelerometer,smartphone,1529416924026442240,52.33206349,4.86584607,3.483105469
accelerometer,smartphone,1529416925024935168,52.33202069,4.86578558,3.44831543
accelerometer,smartphone,1529416926022537728,52.33202158,4.86603227,3.427868652
accelerometer,smartphone,1529416927016002048,52.3320231,4.8660643,3.820507812
accelerometer,smartphone,1529416928020144896,52.33202596,4.86609591,3.354748535
accelerometer,smartphone,1529416929031699968,52.33203051,4.86611157,3.063244629
accelerometer,smartphone,1529416930023703040,52.33203805,4.86613355,2.18659668
accelerometer,smartphone,1529416931016392192,52.33204387,4.86616398,2.12232666
accelerometer,smartphone,1529416932024097792,52.3320498,4.86619691,3.024365234
accelerometer,smartphone,1529416933007296256,52.33205447,4.86623191,4.9875
accelerometer,smartphone,1529416934021233152,52.33205763,4.86626738,5.208630371
accelerometer,smartphone,1529416935026062080,52.33206051,4.86630609,4.613354492
accelerometer,smartphone,1529416936019038720,52.33206105,4.86634445,3.511547852
accelerometer,smartphone,1529416937017852160,52.33206026,4.86654631,4.735546875
accelerometer,smartphone,1529416938003016960,52.33206023,4.86661904,3.750256348
accelerometer,smartphone,1529416939005476096,52.33205605,4.86668467,3.482617187
accelerometer,smartphone,1529416940010690048,52.33205161,4.86674144,3.365551758
accelerometer,smartphone,1529416941014953984,52.33205332,4.86680996,3.688549805
accelerometer,smartphone,1529416942007184128,52.33204994,4.86687644,3.12019043
accelerometer,smartphone,1529416943003979008,52.33204679,4.86693769,2.464489746
accelerometer,smartphone,1529416944004621056,52.33205133,4.86700617,2.558361816
accelerometer,smartphone,1529416945005943040,52.33205277,4.86706974,2.156933594
accelerometer,smartphone,1529416946004790016,52.33205517,4.86712804,2.718029785
accelerometer,smartphone,1529416947008698112,52.33205748,4.86719923,3.544140625
accelerometer,smartphone,1529416948006637824,52.33206286,4.86725716,4.550854492
accelerometer,smartphone,1529416949009484032,52.33206453,4.86729312,4.644787598
accelerometer,smartphone,1529416950005196032,52.33206584,4.86730922,3.635205078
accelerometer,smartphone,1529416951016836864,52.33206714,4.86733215,2.590710449
accelerometer,smartphone,1529416952019064832,52.33206892,4.86741443,1.17310791
accelerometer,smartphone,1529416953025234944,52.33207366,4.86760042,0.6109130859
accelerometer,smartphone,1529416954011622144,52.33208099,4.86778908,0.3563964844
accelerometer,smartphone,1529416955017552896,52.33207482,4.86772972,-0.2444946289
accelerometer,smartphone,1529416956005088256,52.33207258,4.86779986,1.011364746
accelerometer,smartphone,1529416957005858816,52.33207875,4.86787234,1.486218262
accelerometer,smartphone,1529416958012862976,52.33207978,4.86794658,1.83515625
accelerometer,smartphone,1529416959015621888,52.33207714,4.86801216,1.975048828
accelerometer,smartphone,1529416960010798080,52.33207736,4.86808061,1.421887207
accelerometer,smartphone,1529416961010466048,52.33207445,4.86813665,1.277355957
accelerometer,smartphone,1529416962007345920,52.33207521,4.86821864,1.946179199
accelerometer,smartphone,1529416963006321920,52.33207186,4.86828029,1.582348633
accelerometer,smartphone,1529416964009614080,52.33206445,4.86835702,1.553234863
accelerometer,smartphone,1529416965003475712,52.33208491,4.86839926,1.609082031
accelerometer,smartphone,1529416966006073088,52.33209385,4.86842683,1.93470459
accelerometer,smartphone,1529416967009131776,52.33209813,4.86843979,3.273205566
accelerometer,smartphone,1529416968027448064,52.33210272,4.86845351,3.184155273
accelerometer,smartphone,1529416969022561024,52.33211308,4.86847387,3.787609863
accelerometer,smartphone,1529416970029175040,52.33212747,4.86849402,3.609997559
accelerometer,smartphone,1529416971034242048,52.33215052,4.86850677,3.730969238
accelerometer,smartphone,1529416972017030144,52.33218284,4.86850663,4.13013916
accelerometer,smartphone,1529416973015058176,52.33222076,4.86849758,5.194287109
accelerometer,smartphone,1529416974022674944,52.33225792,4.86849122,5.502270508
accelerometer,smartphone,1529416975019665152,52.33230685,4.86847741,4.708325195
accelerometer,smartphone,1529416976018889984,52.33237347,4.86846866,4.673046875
accelerometer,smartphone,1529416977023107840,52.3324368,4.86845674,4.148937988
accelerometer,smartphone,1529416978024398080,52.33246224,4.86846157,4.879284668
accelerometer,smartphone,1529416979025331968,52.33247307,4.86847179,3.550061035
accelerometer,smartphone,1529416980016644096,52.33248545,4.86847832,4.273022461
accelerometer,smartphone,1529416981027987968,52.33249803,4.86848479,3.628674316
accelerometer,smartphone,1529416982028726016,52.33251394,4.86849115,3.234082031
accelerometer,smartphone,1529416983030025984,52.33253363,4.86849631,2.710949707
accelerometer,smartphone,1529416984028416000,52.33255455,4.86849885,3.63770752
accelerometer,smartphone,1529416985027815168,52.33257723,4.86850168,3.575146484
accelerometer,smartphone,1529416986021750016,52.3325998,4.86850197,3.402722168
accelerometer,smartphone,1529416987040786944,52.332625,4.86850142,3.633679199
accelerometer,smartphone,1529416988030942976,52.33265521,4.86850054,3.414257812
accelerometer,smartphone,1529416989024459008,52.33268773,4.86850374,5.148083496
accelerometer,smartphone,1529416990016829952,52.33272285,4.86850732,5.923291016
accelerometer,smartphone,1529416991026927104,52.33275919,4.86850821,4.50098877
accelerometer,smartphone,1529416992022275840,52.33279511,4.86850867,4.223950195
accelerometer,smartphone,1529416993027391744,52.33282991,4.86850901,4.261853027
accelerometer,smartphone,1529416994023853056,52.3328662,4.86851114,3.179211426
accelerometer,smartphone,1529416995012619264,52.33290499,4.86851181,3.111523437
accelerometer,smartphone,1529416996018927104,52.33294842,4.86851339,2.476269531
accelerometer,smartphone,1529416997013662208,52.33299444,4.86851502,3.740795898
accelerometer,smartphone,1529416998022223872,52.33304501,4.86851647,4.686413574
accelerometer,smartphone,1529416999021393152,52.33309413,4.86852174,6.270031738
accelerometer,smartphone,1529417000015645952,52.33314827,4.86853014,7.371533203
accelerometer,smartphone,1529417001023699968,52.33320364,4.86854312,6.853588867
accelerometer,smartphone,1529417002014481920,52.33326499,4.86855354,7.024487305
accelerometer,smartphone,1529417003011496192,52.33335117,4.86856073,6.867993164
accelerometer,smartphone,1529417004012152832,52.3334537,4.868557,8.279187012
accelerometer,smartphone,1529417005011332096,52.33354568,4.86855298,8.563549805
accelerometer,smartphone,1529417006014015744,52.3336151,4.86855038,9.10291748
accelerometer,smartphone,1529417007009445120,52.33367288,4.86855392,9.883007812
accelerometer,smartphone,1529417008010127872,52.33371691,4.86856532,8.644970703
accelerometer,smartphone,1529417009009107200,52.33375501,4.86857345,7.423657227
accelerometer,smartphone,1529417010007695872,52.33378995,4.86856699,7.104077148
accelerometer,smartphone,1529417011015271936,52.33382138,4.86853871,7.124279785
accelerometer,smartphone,1529417012023168000,52.33383931,4.86847552,7.23359375
accelerometer,smartphone,1529417013016041984,52.33384423,4.86839857,7.520275879
accelerometer,smartphone,1529417014021204736,52.33383335,4.86831014,7.110119629
accelerometer,smartphone,1529417015024081152,52.33381934,4.86822986,7.664196777
accelerometer,smartphone,1529417016023993856,52.33380041,4.8681549,7.481213379
accelerometer,smartphone,1529417017025740032,52.33377575,4.86808475,7.351635742
accelerometer,smartphone,1529417018023353088,52.33375138,4.86800797,7.704907227
accelerometer,smartphone,1529417019025999872,52.33373164,4.86792562,8.270581055
accelerometer,smartphone,1529417020024571904,52.33371818,4.86784265,8.286999512
accelerometer,smartphone,1529417021022586112,52.3337133,4.86776601,8.953076172
accelerometer,smartphone,1529417022027036928,52.33371072,4.86769426,9.12434082
accelerometer,smartphone,1529417023009873920,52.33370607,4.8676227,9.629467773
accelerometer,smartphone,1529417024011739904,52.333699,4.86755881,9.609448242
accelerometer,smartphone,1529417025009186048,52.33369514,4.86749671,8.992016602
accelerometer,smartphone,1529417026016616192,52.33369139,4.8674384,8.162304687
accelerometer,smartphone,1529417027024476160,52.33368489,4.86738113,7.561291504
accelerometer,smartphone,1529417028023749120,52.33367415,4.86732329,8.5109375
accelerometer,smartphone,1529417029011337216,52.33365958,4.86726635,7.159375
accelerometer,smartphone,1529417030008982016,52.33363686,4.86720687,5.768383789
accelerometer,smartphone,1529417031019443200,52.33360413,4.86715888,5.615307617
accelerometer,smartphone,1529417032020524800,52.33356709,4.86712604,4.854504395
accelerometer,smartphone,1529417033024444160,52.33352881,4.86710478,4.567578125
accelerometer,smartphone,1529417034023929088,52.33349368,4.86709356,5.948681641
accelerometer,smartphone,1529417035012985856,52.33345797,4.86708527,6.65546875
accelerometer,smartphone,1529417036015517952,52.33342016,4.86707629,6.150097656
accelerometer,smartphone,1529417037022974976,52.3333812,4.86706313,5.810559082
accelerometer,smartphone,1529417038027907072,52.33335605,4.86705113,5.484387207
accelerometer,smartphone,1529417039025863680,52.3333436,4.86704254,7.052502441
accelerometer,smartphone,1529417040028419072,52.33332768,4.86703982,7.528027344
accelerometer,smartphone,1529417041032922112,52.33331206,4.86704217,7.575817871
accelerometer,smartphone,1529417042018147840,52.33330209,4.86704209,7.828747559
accelerometer,smartphone,1529417043021502976,52.33328923,4.86704657,8.084423828
accelerometer,smartphone,1529417044008244992,52.33327498,4.86705117,7.548901367
accelerometer,smartphone,1529417045008440064,52.33326121,4.86705372,7.16541748
accelerometer,smartphone,1529417046007981824,52.33324488,4.86704961,7.420910645
accelerometer,smartphone,1529417047010774016,52.33322789,4.86704213,7.251171875
accelerometer,smartphone,1529417048012116992,52.33320895,4.86704536,8.52479248
accelerometer,smartphone,1529417049011502848,52.33319002,4.86704918,8.921520996
accelerometer,smartphone,1529417050009491968,52.33317269,4.86705347,8.667858887
accelerometer,smartphone,1529417051010678016,52.33315693,4.86705166,8.262097168
accelerometer,smartphone,1529417052023035136,52.33314184,4.8670392,9.030895996
accelerometer,smartphone,1529417053010587904,52.33312903,4.86701918,8.472180176
accelerometer,smartphone,1529417054011659008,52.33311999,4.8669858,7.946179199
accelerometer,smartphone,1529417055011742208,52.33311388,4.86694428,6.825390625
accelerometer,smartphone,1529417056007102976,52.33311222,4.86689534,6.836621094
accelerometer,smartphone,1529417057008580864,52.33311323,4.86684633,5.9171875
accelerometer,smartphone,1529417058005678848,52.33311572,4.86680058,6.024121094
accelerometer,smartphone,1529417059016077824,52.3331182,4.86675374,1.901928711
accelerometer,smartphone,1529417060020944128,52.33312095,4.86670836,2.588391113
accelerometer,smartphone,1529417061008439040,52.33312358,4.86666576,2.949414062
accelerometer,smartphone,1529417062016466944,52.33312638,4.86662643,3.861096191
accelerometer,smartphone,1529417063011749888,52.33313053,4.86658584,5.839306641
accelerometer,smartphone,1529417064010837248,52.33313609,4.86655556,6.111950684
accelerometer,smartphone,1529417065010084096,52.33314274,4.86653245,6.448742676
accelerometer,smartphone,1529417066012081920,52.33314809,4.86651614,7.027661133
accelerometer,smartphone,1529417067013721856,52.3331499,4.86650112,7.472668457
accelerometer,smartphone,1529417068009391104,52.33315257,4.86648729,7.624951172
accelerometer,smartphone,1529417069003882752,52.33315344,4.8664752,7.664135742
accelerometer,smartphone,1529417070012975872,52.33315423,4.86646613,8.427868652
accelerometer,smartphone,1529417071005059072,52.33315498,4.8664577,9.718457031
accelerometer,smartphone,1529417072008945920,52.33315826,4.86644901,11.35633545
accelerometer,smartphone,1529417073010305024,52.3331611,4.8664421,11.54737549
accelerometer,smartphone,1529417074012233984,52.33316349,4.86644616,12.82331543
accelerometer,smartphone,1529417075012113152,52.33315853,4.86645139,13.0612915
accelerometer,smartphone,1529417076007528960,52.33314906,4.86644927,13.25336914
accelerometer,smartphone,1529417077012619264,52.33314008,4.86643794,13.01191406
accelerometer,smartphone,1529417078014893056,52.33313488,4.86641843,13.91798096
accelerometer,smartphone,1529417079013165056,52.33313268,4.86639925,14.15424805
accelerometer,smartphone,1529417080024229888,52.33313373,4.86637885,15.56153564
accelerometer,smartphone,1529417081003140864,52.33313591,4.86635623,16.16572266
accelerometer,smartphone,1529417082005428992,52.3331416,4.86633419,16.10792236
accelerometer,smartphone,1529417083016122112,52.33314955,4.86631185,17.13233643
accelerometer,smartphone,1529417084008037120,52.3331576,4.86629022,17.83759766
accelerometer,smartphone,1529417085012780032,52.33316524,4.86626723,18.00220947
accelerometer,smartphone,1529417086019417088,52.33317123,4.86625016,19.209729
accelerometer,smartphone,1529417087015870208,52.33317473,4.86623524,19.89375
accelerometer,smartphone,1529417088018214912,52.33317321,4.86621949,20.30561523
accelerometer,smartphone,1529417089017932800,52.33317296,4.86620211,21.48902588
accelerometer,smartphone,1529417090018902016,52.33317613,4.86618323,22.13239746
accelerometer,smartphone,1529417091016756992,52.33318252,4.86616306,21.87800293
accelerometer,smartphone,1529417092007392768,52.33318232,4.86614272,21.63776855
accelerometer,smartphone,1529417093005736960,52.3331851,4.86613209,22.15546875
accelerometer,smartphone,1529417094010881792,52.33319453,4.86613237,21.67664795
accelerometer,smartphone,1529417095011015936,52.33320903,4.86613259,21.75605469
accelerometer,smartphone,1529417096006973184,52.33321911,4.86613529,20.77625732
accelerometer,smartphone,1529417097011947008,52.33323296,4.86612745,20.67091064
accelerometer,smartphone,1529417098015791104,52.33324399,4.86611409,19.20740967
accelerometer,smartphone,1529417099009437952,52.33325803,4.86609968,19.1850708
accelerometer,smartphone,1529417100018287872,52.33327188,4.86608637,19.47553711
accelerometer,smartphone,1529417101015542016,52.33328295,4.86607808,19.30823975
accelerometer,smartphone,1529417102008066816,52.33329345,4.86607198,19.20289307
accelerometer,smartphone,1529417103009363712,52.33330534,4.86606016,19.16651611
accelerometer,smartphone,1529417104008163840,52.33331719,4.8660482,18.58320312
accelerometer,smartphone,1529417105006274048,52.33333059,4.86603809,17.21900635
accelerometer,smartphone,1529417106006660864,52.33334418,4.86603044,17.2085083
accelerometer,smartphone,1529417107011182080,52.33335684,4.86602478,17.30708008
accelerometer,smartphone,1529417108015752192,52.33336984,4.86602056,17.57783203
accelerometer,smartphone,1529417109014531072,52.33338287,4.86601941,17.07416992
accelerometer,smartphone,1529417110022238976,52.33339514,4.86602234,16.80073242
accelerometer,smartphone,1529417111007468032,52.33340561,4.86602681,16.47858887
accelerometer,smartphone,1529417112011186944,52.33341668,4.8660299,16.85847168
accelerometer,smartphone,1529417113008604928,52.33342835,4.8660303,16.78504639
accelerometer,smartphone,1529417114008697088,52.33344047,4.86603027,16.878125
accelerometer,smartphone,1529417115011517952,52.33345286,4.86602788,16.6270874
accelerometer,smartphone,1529417116009019904,52.33346507,4.86601915,16.9270752
accelerometer,smartphone,1529417117012743936,52.33347681,4.86600173,14.96259766
accelerometer,smartphone,1529417118007666944,52.33348806,4.86598596,16.37489014
accelerometer,smartphone,1529417119020131072,52.33350136,4.86597691,15.5064209
accelerometer,smartphone,1529417120015182080,52.33351455,4.86597434,14.32124023
accelerometer,smartphone,1529417121015383040,52.33352642,4.86597508,14.01722412
accelerometer,smartphone,1529417122014532864,52.33353853,4.8659724,14.45283203
accelerometer,smartphone,1529417123010490880,52.3335483,4.86596924,16.51411133
accelerometer,smartphone,1529417124010761984,52.33355558,4.86596071,16.86152344
accelerometer,smartphone,1529417125017831168,52.33355911,4.86595409,17.7979248
accelerometer,smartphone,1529417126010334976,52.33356339,4.86594692,17.89448242
accelerometer,smartphone,1529417127011706112,52.33357055,4.86593902,17.78254395
accelerometer,smartphone,1529417128011261952,52.33357928,4.86593304,18.11170654
accelerometer,smartphone,1529417129017091072,52.33358872,4.86592944,17.73267822
accelerometer,smartphone,1529417130016896000,52.33359768,4.86592627,17.42121582
accelerometer,smartphone,1529417131013690880,52.33360501,4.86592083,16.80616455
accelerometer,smartphone,1529417132014411776,52.33361389,4.86591437,16.91346436
accelerometer,smartphone,1529417133011720960,52.33362387,4.86590428,16.04621582
accelerometer,smartphone,1529417134014439936,52.33363328,4.86589248,16.08430176
accelerometer,smartphone,1529417135015630080,52.33364634,4.86588084,15.63398437
accelerometer,smartphone,1529417136009892864,52.33365882,4.8658713,16.17982178
accelerometer,smartphone,1529417137021208064,52.33367009,4.86586305,15.61427002
accelerometer,smartphone,1529417138016342016,52.33368176,4.86585455,15.54291992
accelerometer,smartphone,1529417139016635136,52.33369286,4.86584343,14.95167236
accelerometer,smartphone,1529417140012089088,52.33370499,4.86583036,14.45722656
accelerometer,smartphone,1529417141019897088,52.33371497,4.8658179,14.30994873
accelerometer,smartphone,1529417142013799168,52.33372402,4.86580483,14.36817627
accelerometer,smartphone,1529417143010243840,52.33373206,4.86579429,13.63636475
accelerometer,smartphone,1529417144010621952,52.33374047,4.86578542,13.19367676
accelerometer,smartphone,1529417145012908032,52.33374877,4.86577768,14.0442627
accelerometer,smartphone,1529417146009089792,52.33375687,4.8657708,13.80897217
accelerometer,smartphone,1529417147010942976,52.33376536,4.86576257,14.36329346
accelerometer,smartphone,1529417148014877952,52.33377295,4.86575543,14.10743408
accelerometer,smartphone,1529417149019991040,52.33378201,4.8657459,14.28657227
accelerometer,smartphone,1529417150014487040,52.33379163,4.86573351,14.1885498
accelerometer,smartphone,1529417151014669056,52.33379988,4.86572097,13.82416992
accelerometer,smartphone,1529417152014718976,52.33380785,4.86570829,13.59632568
accelerometer,smartphone,1529417153013209088,52.33381552,4.86569608,13.55756836
accelerometer,smartphone,1529417154014224128,52.33382244,4.86568293,13.98182373
accelerometer,smartphone,1529417155014806272,52.33382855,4.86567041,14.99085693
accelerometer,smartphone,1529417156018832896,52.33383633,4.86565705,15.84595947
accelerometer,smartphone,1529417157018722816,52.33384319,4.86564259,16.77949219
accelerometer,smartphone,1529417158020215040,52.33385095,4.86563056,16.0121582
accelerometer,smartphone,1529417159010504960,52.33386001,4.86561746,16.39631348
accelerometer,smartphone,1529417160013550080,52.33386661,4.86560273,14.82581787
accelerometer,smartphone,1529417161010402816,52.33387062,4.8655891,14.60084229
accelerometer,smartphone,1529417162012839168,52.33387925,4.86557648,13.98237305
accelerometer,smartphone,1529417163013158912,52.33388756,4.86556412,14.50495605
accelerometer,smartphone,1529417164013103104,52.33389649,4.86555432,14.54761963
accelerometer,smartphone,1529417165012459008,52.33390443,4.86554537,12.5555542
accelerometer,smartphone,1529417166024520960,52.33391263,4.86553574,11.62562256
accelerometer,smartphone,1529417167009756160,52.3339205,4.86552444,10.19904785
accelerometer,smartphone,1529417168010396928,52.33392804,4.8655119,10.13898926
accelerometer,smartphone,1529417169021455104,52.33393624,4.86549994,8.554333496
accelerometer,smartphone,1529417170018593024,52.33394349,4.86548647,8.601574707
accelerometer,smartphone,1529417171009840128,52.33394783,4.86547017,11.565625
accelerometer,smartphone,1529417172009090816,52.33393783,4.86546357,12.45533447
accelerometer,smartphone,1529417173010849024,52.33395942,4.86545237,11.50135498
accelerometer,smartphone,1529417174016508160,52.33396219,4.86545452,10.64796143
accelerometer,smartphone,1529417175012070912,52.33396535,4.86545713,10.29957275
